age,height,weight,gender,activity_level,daily_calories
56,191.33033374656267,83.3968567189656,1,1.725,3011.506835425098
46,150.47912200477498,91.21171088331933,1,1.725,2717.9171853257358
32,168.48214904964416,87.50883231823356,0,1.375,2137.2293168839174
60,175.88317206484575,81.88770118842655,0,1.375,1987.7392348032076
25,172.80991867735034,73.94751432812029,1,1.375,2311.4407936436464
38,163.77300480179406,50.085585997260125,0,1.725,2018.4204200835825
56,167.91877749642725,81.44427328698879,1,1.0,1630.401333418966
36,165.06999065341168,78.11531530744666,0,1.0,1442.7487030624388
40,164.10635243055788,79.0736825579306,0,1.375,2043.6629391918832
28,178.49602097021025,55.84877136269536,1,1.9,2895.5024194173197
28,173.57015485965047,58.784151893876064,0,1.0,1423.5669664548639
41,163.07090404739347,90.79729279999356,0,1.725,2697.3298634145212
53,178.9959987543325,74.40667269215018,0,1.55,2205.2356476148484
57,173.0729952087661,85.22251046058936,0,1.55,2309.7582562515013
41,178.12862118838962,75.42477564195691,0,1.55,2312.728098104978
20,176.29628841923613,75.44634209243618,0,1.9,3036.755636618715
39,161.7100498907793,89.07425708963997,1,1.375,2391.1220861573074
19,164.3981895980303,67.25932907673939,1,1.725,2773.0306282567367
41,177.4729360512326,76.44181165411474,0,1.9,2846.007094393878
61,176.10370265433465,68.06587066942436,1,1.725,2499.0785030440743
47,169.7909840603585,68.48255658851527,1,1.725,2644.092049017214
55,171.17327383308782,70.3624181479704,1,1.375,2084.6671828578274
19,182.77664895788425,78.3320065745057,0,1.55,2528.8977461379664
38,164.0842861116417,67.81877067504784,1,1.375,2130.0071444498667
50,175.4709738117004,93.83634188360281,0,1.9,3025.7991081722785
29,167.97807347566106,61.580890466707444,1,1.9,2950.237630952611
39,167.8231879677278,72.19692533757961,0,1.9,2722.6351048901306
61,180.9877685198719,68.40403412588738,0,1.375,1876.1523810785043
42,178.25416348988028,96.704668265306,1,1.725,3217.483469743449
44,178.13509636000637,77.94832164767362,1,1.725,2923.0415451870113
59,183.0547880715433,90.47766809202952,0,1.0,1646.6877061294995
45,170.2100384163276,52.716594404445416,1,1.9,2634.4770959337616
33,176.81952971294965,79.00575398803889,1,1.725,2959.672309925098
32,166.89733243406545,88.34446193435156,1,1.0,1784.923296174198
64,173.24166352488442,76.23425983913137,0,1.725,2409.6794164174285
61,168.69856945632316,90.98220562598027,0,1.9,2956.5123282152977
20,170.96995964992718,67.24067324849442,1,1.55,2540.9912707353733
54,175.95157025436913,96.1402116027837,1,1.9,3455.4830725300953
24,161.8177931676653,109.48347185428875,1,1.375,2794.6184240353095
38,190.9238727568546,69.55742159340511,0,1.725,2612.168275696589
26,159.93982618500297,68.31746217898842,0,1.725,2489.956389547688
56,157.8581138721227,96.80076715676552,1,1.375,2256.219480289908
35,181.58110873500067,98.69358218596068,1,1.375,2724.19868400002
21,177.91662693962937,67.15709959270097,1,1.55,2624.7683561418776
42,176.24119817052156,68.69719774356214,1,1.725,2734.280856852291
31,176.2834550926428,70.7732308670924,1,1.725,2989.985896747331
26,169.87753227153087,54.833242334485846,1,1.55,2286.791088298646
43,161.02745628514168,61.220220802737025,0,1.0,1226.7565301730756
19,170.75804558193727,59.93788849871898,1,1.55,2510.3297786750513
37,163.2283828848789,63.483036523438074,0,1.9,2525.2049296075993
45,179.7511973341775,74.47972668919829,1,1.725,2907.3228276956993
64,168.5294261849786,78.5132209880478,1,1.375,2100.575013979873
24,161.74502803207488,98.25750739221115,0,1.9,3269.561979183509
61,166.78614158347006,60.024689388918134,0,1.725,2124.785761555353
25,174.12931454275625,89.76483597714875,0,1.55,2593.134988299722
64,164.36275447196024,71.79016733661737,0,1.9,2396.7770365456754
52,161.77779604433567,74.2580443552135,1,1.725,2625.155832301699
31,172.4368721149191,85.12229238249905,0,1.0,1603.1603335388431
34,172.44966571108722,58.159169676565526,1,1.0,1465.8948134957986
53,164.93056824628871,80.73614619276076,0,1.375,1972.66830665633
57,165.28961694381678,77.49678312319584,1,1.725,2702.638474875228
21,172.32049937357635,82.38676896012224,1,1.0,1793.8290925457816
19,155.51915658502676,79.33752965861727,1,1.55,2588.394058085477
23,155.92536225623445,111.82950209866341,1,1.725,3387.9948217428005
59,162.81555778747565,65.43390023623026,1,1.55,2127.202327557453
21,167.86552848288153,67.03504567497274,1,1.55,2564.4208191315015
46,173.10907565598004,65.65289210362853,0,1.0,1351.5137874208435
35,184.75356216949552,66.66784321259618,1,1.725,2808.3951045106433
43,178.5765962320202,65.43919309040223,0,1.9,2662.6598679890653
61,168.40061470036574,92.83524796661328,0,1.0,1567.4160220927208
51,169.8098379209731,96.30756371984782,1,1.0,1746.2928410271888
27,159.9747063536219,66.43880559375785,0,1.725,2293.766438387531
53,169.8148686400761,62.51466640343657,1,1.725,2570.2358059787384
31,167.1134136107986,82.07123334579606,0,1.55,2332.288843712288
48,173.2271856033809,66.71665433578544,1,1.725,2595.14175388596
32,161.72769056447677,84.49397726633266,0,1.55,2390.4500755644585
25,175.19346514241172,78.04384531276949,1,1.0,1741.7762252055536
31,185.32738913002578,52.26383827504152,1,1.375,2101.289484385229
40,168.91239851543142,98.21257801995093,1,1.9,3530.215623143545
57,174.0171172209894,101.93816509643283,1,1.0,1707.4025507098725
38,176.90143991711113,65.80816964273421,0,1.725,2373.5898518673275
33,165.98779528114164,69.18447660096024,1,1.9,2983.823093685318
62,172.24092481810416,79.28798086087357,0,1.375,1902.569333893914
35,170.12592400781796,80.01685184980538,0,1.375,2106.721935290789
64,170.9767609854883,84.87816409009245,0,1.55,2237.7815795749166
41,162.26990216144534,105.15306808149525,1,1.9,3439.0673819420235
43,170.24510174258944,72.34579158758926,0,1.55,2251.491209346551
42,174.9799829124545,63.02554133192319,0,1.0,1327.9669123670553
62,184.5114360779504,54.31021157978209,0,1.9,2284.7916642027203
58,179.59270826085208,64.0360494008712,1,1.0,1488.2326854370015
46,191.53182457511556,74.50309540689304,1,1.55,2666.8705407673865
32,162.32652437111952,101.91836795276681,0,1.9,3314.011008892345
62,178.72320636720679,67.23583051445743,1,1.55,2314.380092794907
18,171.8334200573835,78.35681927458347,1,1.9,3425.70697179973
42,191.89802933217672,74.75365655890872,0,1.55,2395.7349670471617
24,161.91701714644847,92.82589910172126,0,1.375,2288.5485315113337
26,161.60278157819224,112.90398638810433,1,1.55,3066.05135018811
41,164.0060735455598,67.03696840619519,0,1.375,1832.819302895352
18,148.76104275690193,67.65840836222667,1,1.55,2352.3635335419067
61,164.7424497831924,90.66241315603608,1,1.9,3101.03756988005
25,162.40867338446301,85.22837234439467,1,1.9,3312.5156933659155
41,171.50393786476207,102.7006098860405,1,1.9,3644.7403234880485
28,173.41755975777158,83.75892277988946,1,1.725,3001.2565012414393
34,188.76170839215885,69.61061863819411,1,1.0,1665.8774706937252
25,179.5042383818605,83.85982246038463,0,1.9,3179.5208661946426
52,164.23096344337597,91.63055370874362,0,1.375,2033.4718011131743
52,161.01585328651643,87.30723271796046,1,1.9,3088.7063847286836
50,174.91919171506507,82.60911046660947,1,1.725,2885.6870651650047
22,156.7976679297936,91.00012034383731,1,1.375,2384.1687812467976
59,188.31458765854353,92.5394338566851,0,1.725,2767.3136249087765
56,181.79440120721287,95.7323848655629,1,1.375,2369.301515498512
58,165.30824347895296,84.73064831384464,0,1.55,2154.6651550828533
45,152.86865470909123,72.49322879524719,1,1.0,1461.0775427948222
24,183.53872374165414,77.20070529649985,1,1.0,1811.933467497381
26,168.85460154747383,93.09763449762535,0,1.725,2934.517845999162
25,182.3781631197346,62.74596493519146,0,1.0,1442.4272282168868
29,154.05572341205632,80.53009963309351,1,1.725,2807.642312506021
51,164.00624977046226,69.09991781508958,1,1.725,2548.7781931101645
50,170.05243699718184,75.43117234402226,1,1.725,2648.538781835193
40,170.4698059376474,94.17677793910948,0,1.0,1652.370520220918
41,165.49934528520757,77.86648602029855,0,1.725,2528.960760798049
54,176.22849932347498,75.69654822234223,0,1.0,1402.854996503997
52,159.32379570617405,54.60215788530121,0,1.725,1986.4836124961153
61,168.57620514978706,86.19380349040831,0,1.9,2730.7529852802304
57,171.20295631711897,84.68226271711613,0,1.725,2494.1978619080387
39,175.14438834058748,107.4488208495819,1,1.375,2749.1604329113206
44,177.1161487808889,70.38332647570499,1,1.725,2854.4355492231925
52,158.7535790816213,78.28725491495908,0,1.55,2103.095429479463
18,154.65885829264377,78.74075525566133,1,1.725,2910.8142343334093
52,182.7767682189851,98.66179919645211,1,1.375,2551.2767297782275
54,173.3231401197959,73.57056701419572,0,1.375,1846.3852208598857
64,162.51513463443447,79.18532288655508,1,1.0,1500.886102625803
31,185.51151975522524,84.11844764574809,0,1.9,3217.0198009519086
20,171.15674634292859,77.79913684734537,0,1.725,2719.198227607349
18,181.79297184063827,68.30349578174207,1,1.0,1765.7938577224852
22,170.6751848141011,77.91134989347461,0,1.9,2959.4794671527516
43,190.60747924881986,91.10447624789659,0,1.725,2932.8347876349685
31,187.55340842443204,59.602270508834096,0,1.55,2303.990983522922
56,167.51035851520928,76.99454511220314,0,1.725,2426.6693372546856
44,179.71570950954356,64.4981877759124,0,1.375,1875.6898052246515
26,176.45375949585147,92.92569943387264,0,1.375,2479.9453874034634
32,183.68631557532348,52.15219642824338,0,1.55,2075.914892147206
32,160.35076539419896,66.61617229092617,0,1.0,1351.5931498552031
43,176.86051459998438,80.65817812596781,1,1.9,3229.4913681757816
59,180.5842448684959,98.4828604385151,1,1.725,3171.6912434251412
30,152.41260513576884,74.01374608390519,1,1.375,2141.680908729257
49,158.16741487334224,66.67200709960203,0,1.0,1262.1645220334922
56,149.607678222399,103.21735604160885,0,1.55,2314.665319838433
49,167.30593165555442,53.279791493756335,1,1.375,1755.954367364586
21,177.17542255795962,42.017910650698774,1,1.55,2269.772522528708
47,185.02357052096028,81.60021675079999,1,1.725,2978.3668086834155
54,170.74094780419776,67.46918663471084,0,1.9,2488.11163256268
40,186.28615545571293,59.681507743039305,1,1.375,2169.732325408813
56,156.19898541785108,85.6253467094903,1,1.375,2223.009028357613
62,152.96617560644845,78.65701070656799,0,1.725,2201.5929116774455
32,169.44452301103382,66.53882053894907,1,1.0,1549.6765960622472
60,173.84065448939307,55.79543401993658,0,1.9,2222.393799375995
46,169.67305251905907,88.08685992420217,0,1.375,2129.829276981347
53,149.32557899960125,84.75301766937991,0,1.9,2528.680347856452
30,169.1087996048721,73.51236204330925,1,1.375,2266.1425108573226
49,156.95530499495146,102.69955494071499,1,1.9,3356.5348062657326
24,176.6967254883004,58.94872850510771,0,1.55,2271.9811674292873
39,173.66598246096848,52.117122436128916,1,1.375,1943.6224133411745
45,160.60120213672644,64.62137895178134,1,1.9,2620.7210674050293
19,164.86133082663306,74.31620975466754,1,1.0,1817.2209637329559
59,159.40786478111048,78.65009173984038,1,1.55,2361.6817985923385
62,169.37320902726827,71.38145913215506,0,1.55,2121.283016204844
23,179.55142320501238,80.28083094771445,1,1.0,1757.1387051592478
45,160.14273953664457,56.22690863714334,0,1.9,2225.514957040563
45,175.04046515517845,96.65646906109889,0,1.725,2922.34916833294
61,164.6974238162756,73.76773232411146,1,1.0,1493.8557907070601
61,162.07127167737656,91.75943747382192,0,1.9,2797.97254853944
37,168.92969640045442,80.14088019566556,1,1.0,1567.238868534468
47,159.64757677580627,81.85129828730676,1,1.0,1500.688364843641
28,164.46350694652818,83.54650920348305,0,1.375,2224.123769822812
45,158.0212210741115,81.71562840025973,0,1.9,2780.4654165034935
42,189.6472513291639,84.64084139801315,0,1.725,2859.381377936456
56,170.3526355197173,94.93728795198646,0,1.375,2232.5020445577034
50,163.00274492007415,77.94781754552206,1,1.0,1502.0839428985191
18,172.1397991073422,85.63505636382769,1,1.0,1807.5030053857315
44,168.8767195030917,73.6539645856916,1,1.0,1521.9051266580816
30,167.79030400466777,96.6017582317421,0,1.9,3194.547289174097
58,176.14166700043424,64.85411546911095,0,1.9,2503.1452900193954
20,177.57507710047304,102.01410649366224,0,1.375,2526.7371644668738
56,164.69498852389472,74.39763074033485,1,1.725,2696.5891272904096
23,164.2418175935532,53.53837346822928,0,1.375,1791.1092854501226
25,167.24948302848355,76.92156622366184,1,1.55,2680.7399956299478
44,146.98078835264414,64.78422513787679,0,1.0,1209.9692077227974
26,154.8480893780145,87.60965323483086,1,1.0,1779.610573483863
54,183.66874267444524,65.21064031046413,1,1.0,1491.6360448429966
50,186.44967713501285,68.3072485017783,0,1.375,2048.7482566884464
59,167.50963960443622,46.65688903581703,0,1.375,1461.11513387268
61,175.76556963055765,68.21540521126386,1,1.0,1541.1521678520608
41,173.11250154543535,38.64181010056565,1,1.375,1672.0322463700534
32,200.7888080845524,51.24145764771415,0,1.9,2757.0839516410465
49,181.19574911434577,86.40621984216446,0,1.9,3029.279633573064
49,168.72082408519233,86.78700237976248,1,1.375,2282.3040414548836
41,160.44459559399576,81.38186342677447,0,1.0,1466.2532982175815
58,153.93553679742428,60.495357853061805,1,1.375,1839.8000322325402
29,172.03463635867223,74.2843296578703,1,1.375,2272.5245710549
56,162.43649254715697,74.94596191364147,0,1.375,1868.1633019499475
19,155.77746290402325,57.624529662111854,0,1.55,1949.1032288381339
20,163.53427115757472,97.55097452650726,0,1.9,3405.0102157319607
54,159.18451996385605,88.16043435863507,0,1.725,2532.7306144686136
34,186.87141635072564,71.68553739255503,0,1.725,2766.563844165764
19,178.8163975694945,75.40328758491796,1,1.55,2795.137834975395
19,169.92027358683382,78.12574211921329,1,1.375,2430.2619641625042
45,184.79944138890025,44.37397697363564,0,1.55,1919.3878785706195
40,170.77368307647617,71.29233926219105,0,1.55,2193.028940199616
54,161.38715798671737,64.77023628003302,0,1.0,1144.4804049393977
49,185.23124077269657,59.975699851576266,1,1.9,2905.5292486790604
50,175.38910043684658,70.78349560671067,0,1.725,2365.178871570524
18,159.62753845673544,101.96529790274283,0,1.375,2373.6139090063143
36,168.0966132191639,84.61264291900514,1,1.725,3001.79936004388
19,161.24381746615242,66.43231515325805,1,1.725,2715.1619197056725
61,156.17200269035663,83.58874172034238,0,1.9,2608.7138449647746
43,179.26177547531643,95.99033154879004,0,1.725,2900.4521976219303
49,189.0941664047013,88.86950524369153,0,1.725,2847.7789981786736
23,156.01432426180858,75.89445554880261,1,1.55,2574.7676286077813
49,175.62969236690572,65.2959483344164,0,1.9,2568.817748260797
21,163.49357430878172,85.47334970420386,0,1.0,1536.7019344266173
28,165.12874616235302,80.90228078132624,0,1.375,2130.494567218963
34,164.07606075761132,88.42789830041599,1,1.725,3083.7632031546127
55,161.36009230320184,84.52757702522955,1,1.375,2153.763605096474
41,170.48521627944828,90.74329072979003,0,1.0,1636.8683938670977
22,161.69049883588963,66.97147182659148,0,1.375,1895.2911162287642
51,172.7045682577984,94.76091098451488,1,1.0,1770.1734977079172
23,169.49761890550863,77.963994070386,1,1.55,2734.4418680606195
39,167.6105195313359,106.12891308937898,1,1.725,3320.986247876752
28,160.924363379584,64.66218272865649,1,1.0,1581.862591544747
33,164.23228669431668,101.03945704747875,1,1.375,2601.9288683935097
50,177.55391225825755,77.96866175193972,1,1.725,2947.5245156153414
26,175.0091718762438,65.22872994578327,1,1.55,2434.4509982497893
23,160.22444755201448,67.74171248918518,1,1.725,2695.3546981055524
33,170.99332305429226,70.1947903770852,1,1.0,1556.429483195576
46,177.51387123371788,81.36248919602875,0,1.55,2323.921751392175
20,153.3059471887863,82.8425323205325,0,1.375,2047.323618370652
37,175.43360192379936,66.39449994092132,0,1.55,2200.714058823648
53,163.37376241054153,74.63468111608526,1,1.55,2347.835927392536
36,175.7059866859316,107.13405537917795,0,1.9,3495.528440349575
43,162.36740843457483,100.91314755151066,1,1.55,2755.4350282511314
20,151.9511789933548,81.54485504511048,1,1.55,2572.5110587474223
36,153.72457562116838,75.570052172523,0,1.725,2324.486748903925
37,170.48084946661382,76.80046990077392,1,1.375,2320.37033905294
49,172.5972250172148,84.20276959095625,0,1.725,2569.448230151794
24,160.95683374895592,59.658111522023916,0,1.725,2269.0076800110496
58,176.38592458777373,71.13935193864982,0,1.0,1390.8208701262395
50,153.3847993773104,49.97123889183616,1,1.725,2062.277305445923
57,169.33920201352683,80.98834683907918,0,1.9,2736.9755361021685
