age,height,weight,gender,activity_level,daily_calories
56,157.88983800237543,84.70793909554112,1,1.9,3041.6966558701465
35,163.4816389219784,67.75220306550939,0,1.0,1372.7678603537352
57,170.47398671316415,98.6098014493505,0,1.375,2252.7261389732444
18,161.39586634716048,56.61351505496488,0,1.375,1716.6355139798582
28,166.15444455770174,53.0343767968527,1,1.725,2451.8680087910384
45,180.0629280921444,78.36677727839958,1,1.725,2922.8753923922736
42,164.2310813047685,90.70647453918232,1,1.725,2929.029777197916
40,178.3569211206514,100.25891537186803,0,1.375,2425.3223440139886
48,158.70293145342382,68.1167360569659,0,1.55,2024.6910851409725
47,175.29804177915284,91.18021250146944,1,1.9,3283.110252254858
59,184.415686206579,74.42237295748939,1,1.55,2431.1200976771274
52,145.2835549987271,72.41059050088771,1,1.55,2143.789255352138
24,162.03104744529523,88.25489906230008,1,1.375,2470.855162561634
33,175.7707212718054,84.78484317620129,1,1.55,2805.8479502972177
43,167.96954613957007,51.35411764523626,1,1.0,1358.895313769064
19,173.7114587337131,97.14810524588844,0,1.725,3130.107100215211
18,163.9601481328418,95.70137031221176,1,1.0,1941.938664379413
29,170.865897874729,65.61655947735706,0,1.9,2673.624262243675
22,168.4432276460792,80.93705300156114,0,1.725,2714.2884080359004
54,181.67782061659807,82.41045279424108,1,1.55,2618.1905739872873
49,172.54420843301213,78.9101064873586,1,1.9,3102.228895515703
26,173.37602662075201,66.7454226923187,0,1.725,2485.680156287415
58,165.88123033877534,64.92564948092922,1,1.55,2151.8841200376287
52,165.12393775927507,74.61668893512832,1,1.0,1543.0765888721173
36,165.6744181218038,92.59093528889048,0,1.725,2803.033493160544
33,173.94452142378296,83.15400231891648,0,1.55,2459.4077310953153
20,165.79015519179737,69.44078501870841,0,1.0,1382.5428546326852
37,172.89774856896412,86.57548065972517,1,1.9,3355.9194971907996
41,190.75400798645438,32.27186069054887,0,1.9,2134.468999584122
50,178.71124703431693,92.23148550558156,1,1.9,3458.2484183988577
41,166.7397646783216,48.904293318328506,0,1.9,2198.3802209393853
28,182.01213922163944,69.56338587895301,0,1.375,2056.9767744604424
25,165.91924626978448,58.20495158060784,0,1.725,2296.425124917597
53,149.61875464822145,55.57977786418641,1,1.725,2186.8633459629627
55,159.91913689082597,92.41240181067779,1,1.375,2305.266400009586
57,151.29208078974145,67.98448198032163,0,1.55,1839.0973608759023
37,166.48486515958692,80.19755822596073,0,1.55,2253.2795307835468
52,170.18418379189552,74.29619131681224,0,1.9,2713.744822536508
42,186.76437312275283,82.15561240834683,1,1.0,1752.7520973988785
52,173.26927373764164,76.15232836590383,0,1.55,2253.0463746485298
42,167.80899471191137,55.755116637171454,1,1.0,1385.0892394035898
46,178.29405581183488,89.94400229170711,0,1.725,2841.1672223774544
35,147.88864690992114,67.59365125258032,0,1.0,1329.584260506574
63,172.35614558108566,51.651271520103734,0,1.725,1960.505991763246
35,177.70865193886968,68.57827258551131,0,1.375,2045.9277236384387
19,155.21413754220157,97.51139685951466,0,1.375,2317.73125201384
52,181.43754043206928,87.7533261317024,0,1.9,3000.2856820295274
33,173.38496407494415,69.7702179838821,1,1.55,2520.020152715484
58,165.847120860992,69.76113443522357,0,1.9,2421.0003892050663
53,176.32781866106285,70.17547423173926,1,1.725,2786.421410977711
50,192.70692857804397,106.15121975341262,0,1.9,3474.750037854586
21,171.81866255058495,80.7290317834733,0,1.0,1665.2612196054095
50,172.48220586300337,81.45062470786604,1,1.725,2867.8318998981454
31,165.40639100459757,90.45425181047763,0,1.375,2242.2007454960244
38,161.5015563053521,78.5818373853977,1,1.55,2569.809111177455
37,178.30335816544246,71.11436781268945,1,1.725,2853.474797620129
25,161.43916174091132,72.05475226372532,0,1.725,2458.365093081341
24,170.71566237219392,73.92598110878905,1,1.0,1705.8192197767728
20,165.22342553234884,74.44166645235238,1,1.55,2598.0388514108295
34,174.78979825746393,85.9144431545547,0,1.375,2253.46265559104
50,173.33662105286948,75.77918828710949,1,1.725,2794.0051252603625
29,180.37539944257898,85.98960115823368,0,1.725,2857.1884981016324
39,164.89983601145252,73.78925129837127,0,1.0,1472.2832939554319
39,167.3012506470663,76.17952785474137,0,1.9,2744.9683884305755
63,160.21236284217693,45.026989732018386,0,1.375,1363.6267981243197
47,165.5570673992389,88.74491512053723,1,1.55,2653.7317833144884
55,173.7730049304485,80.19732713846989,0,1.725,2523.1635370765352
55,177.56988616645353,89.97015164789478,0,1.725,2708.8550252756345
62,160.77834675822373,31.556169327094658,1,1.375,1371.7813666014035
25,178.6960592010566,106.32562057171091,0,1.9,3585.3527685098875
44,183.5563785880495,72.9061555776724,0,1.725,2657.6319869937015
44,174.134349032237,91.62274225106275,1,1.375,2417.3614460914464
51,188.76795812558066,59.401411093117034,1,1.0,1487.8516823179011
38,162.26210800896428,84.19160857593855,1,1.9,3136.8456543920975
47,157.55345296688583,59.198766552395156,1,1.55,2094.167651174715
50,152.21279751095722,65.64346558956292,1,1.725,2274.533732085578
45,184.96044311489183,103.71047030800179,1,1.375,2645.344781946906
64,176.54365656354057,72.1397639885498,1,1.0,1496.7477517596635
50,169.44415329089546,78.26149309769585,0,1.55,2153.1046057549233
22,172.7996862631982,88.05101596033131,1,1.375,2491.0102078147747
36,158.74510952701624,82.43522831958907,1,1.375,2193.0617539239984
21,194.45751979616827,77.25628357715365,1,1.55,2883.9490330145954
52,171.29221181975228,80.47441503699338,0,1.0,1490.8827995769057
34,171.09394794604893,111.05123377857413,0,1.0,1896.6349102546012
61,177.25766623898693,74.13571804449622,1,1.9,3039.463474094328
45,174.81009231736712,78.01648570072452,1,1.725,2945.073779059786
47,172.23884024279133,90.75981594011418,1,1.55,2758.1565474178333
46,162.09525544554688,91.58288899436975,0,1.55,2435.1664502815183
63,174.71468357135996,92.8054545834057,0,1.55,2399.7881476746343
23,188.82024496475034,84.58095333043777,1,1.0,1941.9293069346809
52,183.4542004615498,57.854926309042746,0,1.725,2346.818229966229
58,185.93186626639397,99.50147298451644,1,1.9,3575.529542022082
54,164.88784323568814,57.804819104719684,0,1.375,1676.8580944238522
41,160.1039517974142,79.5395319785855,0,1.375,1919.5943200356533
46,168.74213079900352,63.68586224970963,1,1.55,2239.758320772935
63,170.55724912288696,74.0379248011051,1,1.725,2596.8280248149367
48,180.94191518470947,79.9314361545522,1,1.0,1702.697914953126
52,153.0753537028518,79.8203582317541,1,1.725,2556.3731272363843
50,185.29550319460614,81.32881131352927,0,1.725,2812.0330181717886
38,168.4199210142101,99.20566903587971,0,1.0,1702.3109018933537
49,165.7311893005258,81.8030145227097,0,1.55,2222.031368841611
40,159.87895624739832,71.33765047064027,1,1.725,2625.4754090288393
50,153.4514332813423,89.46130752432536,0,1.375,1984.9625683515912
20,178.23170583961914,92.8420573338696,1,1.0,1956.75886223087
35,170.73317967188405,56.58588277294511,0,1.9,2384.5024305220286
42,157.10039100258945,83.96100104774787,1,1.55,2570.1528889060205
59,157.04921227936384,85.51759113466348,1,1.0,1614.1749591146163
48,166.64215300709873,70.53654744960012,0,1.9,2630.6860071035235
20,186.69021525289392,95.6356021996743,1,1.9,3869.7943358487414
57,167.40408648636395,72.7491661945121,1,1.725,2609.872477294671
63,154.96857046881894,76.88364680207313,0,1.725,2132.5864603023533
41,167.54256935914054,72.40392263574195,1,1.725,2751.930957799652
49,167.27276430252329,75.23368571372201,1,1.0,1570.3810193726877
64,143.03113357058427,58.55587369657197,1,1.0,1141.4829909999094
39,169.45705133482187,53.39923676108559,0,1.55,1960.740589184956
40,167.69065469791323,98.91757594837458,0,1.725,2936.690507875893
19,176.96206364813418,62.29557977522508,1,1.9,3117.070963334616
44,188.48956094945345,60.129114758155396,0,1.375,1944.6516213404225
59,181.26565029547757,42.699148295944276,1,1.55,1916.761935227897
19,167.31111309445168,65.41557378465747,1,1.0,1672.0093665476156
43,158.9347409125833,55.153653098887524,1,1.55,2024.1212662216622
34,195.7335980324986,99.63022740204553,1,1.55,3149.416473267577
57,170.59218434014488,90.1472563401395,1,1.55,2619.0100413388427
50,170.13929291912947,64.67774482233415,0,1.55,2069.405259111169
26,169.75874912889998,108.78653708016463,1,1.375,2838.501566839531
60,171.98084760767856,89.72648230487391,0,1.725,2606.4841019341034
56,168.55639588076056,70.12752924737066,0,1.9,2534.780924896765
46,164.26337993119765,37.508914276896405,1,1.55,1739.4867419089264
59,164.53141058759607,109.36413858886112,1,1.55,2803.5761886882074
43,169.67246729784003,54.15641299854606,0,1.55,1865.378906452109
52,164.56575228866234,50.31901879564663,0,1.725,1978.613236575036
42,162.87154217322836,90.3385564801446,0,1.0,1583.0654115295238
41,171.06430227691897,111.59628609508908,1,1.0,1994.3473889768645
30,167.45022782579144,95.76409227765777,0,1.375,2342.243417387158
24,185.0399298858269,83.4586368007854,1,1.0,1954.5028935957782
53,143.49030191606988,83.92131512497929,1,1.55,2279.333700923778
62,180.91506851922463,87.80123338170462,1,1.55,2575.0804782697082
37,182.46085192497628,86.38392884680148,0,1.55,2624.600159368396
18,149.2660976759185,79.21787135954064,1,1.375,2264.2182099563615
25,166.57312405919652,76.56301655927814,1,1.55,2662.087479900567
63,166.2855913400421,74.06110308150717,1,1.0,1467.6577363210092
33,155.9248830528218,63.690531166999854,1,1.725,2461.7923318587877
31,162.22183312409123,70.78987384699839,1,1.725,2731.4705482839795
29,158.8942415453417,49.605647787069216,0,1.9,2248.4851798423197
40,187.52270443423623,73.52490559807875,1,1.0,1721.5130728384843
32,179.3567839314746,60.17113339273624,1,1.55,2510.749936629443
45,182.7155509499416,58.44616024176344,0,1.725,2257.3131739802416
51,177.21672064043236,77.69841226730217,1,1.0,1648.884559699523
19,158.7094822878277,95.880034295169,0,1.725,2882.467362999374
49,164.75479733720226,88.7747490900347,1,1.55,2470.5434114436816
40,174.8937456122792,51.442490945652345,0,1.725,2147.782904243777
39,157.77872191108054,60.15557795144494,0,1.9,2341.7294506215253
42,177.12998430172388,89.11156781982324,1,1.9,3438.21445730715
39,167.59674601841866,60.26268909692536,1,1.725,2507.8067675038415
39,166.25179192450403,71.63050275004463,1,1.0,1490.928709272398
59,177.1095996820349,83.25078148536828,0,1.0,1442.3212340036575
23,174.4426331148604,60.47483317704547,0,1.0,1484.8627305726675
32,166.3903383418092,76.5806325921894,0,1.725,2519.3553509983662
60,181.59329803364247,54.989617576226934,1,1.0,1469.0155649571602
54,159.18936672400102,65.9794853407318,0,1.55,1949.278227548672
50,176.15935606944265,79.79672901213806,0,1.9,2811.241174338451
25,175.93101257968385,51.105093997024966,1,1.55,2274.0066831644394
61,166.9045356068601,81.60712106940599,0,1.0,1445.6202066934645
61,173.26133022242118,74.70543301609978,0,1.55,2102.0577860245708
22,157.48886423614698,83.28734931625722,1,1.0,1634.8963876534929
56,179.240270192069,78.35871201096992,0,1.725,2551.5127762286384
21,168.1509786355701,95.46210644960766,1,1.55,2974.4884278939135
23,164.77276979480962,76.87836753971861,1,1.725,2969.7435745461767
62,180.4900922583689,68.5589168831212,1,1.725,2619.9048733623954
49,162.9565630945724,76.83446254548426,1,1.375,2099.424475242104
47,155.9153870363644,83.14947043554582,1,1.0,1639.4498153128422
64,154.43370826476095,75.73290105488556,0,1.9,2427.274927320804
52,176.0600995134564,75.60887536805824,0,1.0,1447.1246738389452
57,157.19570647503718,64.47012468289867,1,1.9,2562.6474790927896
33,187.54794181984366,65.05648623673578,1,1.0,1596.5759475861255
30,149.18070592116277,53.96092092300459,0,1.725,1972.3290545170416
59,186.96456368290038,101.24365114780409,1,1.55,2969.0342855670283
47,172.11017467202618,56.34205146913072,1,1.55,2156.255099888645
36,169.03286888129608,64.60642203306139,1,1.375,2027.497626433566
34,164.5508091319105,64.22389101646203,0,1.9,2720.188677234221
36,173.99136114352072,88.42386565416662,0,1.9,3025.1305630871398
45,169.62365297575153,70.57575482561958,1,1.9,3050.0577905955274
43,181.0330188201652,93.716131090106,1,1.725,3190.744323229322
54,171.1422764866204,64.89764063634198,0,1.9,2442.2415554119243
43,171.50301761461878,79.18491243335703,0,1.55,2272.3877122492736
40,166.36387787786146,62.46979420110364,1,1.725,2573.9813665766264
26,169.4305437627893,107.17723691660083,1,1.0,1933.7245570279374
29,173.0780176889206,57.18602371455731,0,1.9,2468.4194588208125
18,152.89831607343373,79.64731065340541,0,1.9,2932.574982255658
18,156.51814577894288,84.50665321398148,0,1.0,1532.106323317859
64,177.43264094022715,81.20698646177247,1,1.9,3088.7497599158582
51,171.70865438127942,72.22068511683437,0,1.0,1325.1131372065292
49,168.1601666364732,73.05268950399861,1,1.725,2694.556742638182
42,170.18433933065393,75.65717207968665,0,1.55,2330.4742794397757
57,173.4758170536167,72.79496997557267,0,1.0,1339.8174870700752
62,164.60240319690638,89.45818675192365,0,1.375,1900.3049149730655
18,162.21695274597687,108.15784502387027,0,1.0,1928.8741005665536
33,171.9584525509768,66.6376232248825,1,1.9,3050.4336813918617
56,160.21627222384967,54.45295530631383,1,1.725,2168.5916022587276
22,174.08252755714472,73.67576927473118,0,1.725,2669.3616675511475
39,152.97416395762158,113.69564006481477,1,1.0,1847.5123155707984
46,180.29155637325644,62.944881480454036,0,1.55,2187.1829619350574
20,174.72597482413042,99.58675208166102,0,1.375,2485.2584068771775
29,172.56029734313876,100.1655122111466,0,1.725,2989.4853644956206
43,179.82690983945514,66.69617637438009,0,1.9,2698.9541995323752
33,186.65474444462578,83.53474618777913,1,1.9,3456.684599768808
54,180.1437006501813,99.42594934692806,0,1.55,2566.6935861328607
39,151.59125768668355,69.3130838851877,0,1.725,2194.388983765947
46,157.204230332643,71.94629459846458,1,1.0,1481.3071513386833
31,163.7518142230432,66.27478629077035,0,1.9,2534.318245627537
45,170.26091050210835,59.778649039607,0,1.55,2046.9290768636995
22,175.17659020469122,65.26083682400989,0,1.725,2580.7550339617874
64,162.74256186846534,56.64089599856615,1,1.725,2169.9805515810217
47,171.8676676447708,75.51125202388839,0,1.725,2427.25021489241
63,162.44617067646678,63.450401534120374,1,1.725,2306.680931423401
22,163.8848219700805,78.50678867686122,0,1.725,2698.622093578573
29,155.93338903151778,51.66156530694559,0,1.9,2289.1079369412237
33,160.76766753889095,79.96320348321686,1,1.55,2601.791648295426
43,156.48315394383667,87.50293442413387,0,1.725,2523.8907477242824
43,160.24126747022666,45.09396536142817,0,1.375,1333.869157082064
38,180.5364179660784,80.61084854771359,1,1.375,2467.8995693228603
56,160.50601111168058,93.41503488709938,1,1.55,2568.225216240829
53,196.3238206483739,56.855384719631914,1,1.0,1568.8860295222391
50,174.9331790088089,100.08858580256555,1,1.0,1932.6796645627262
47,171.84836123694873,81.28528514049067,1,1.0,1778.6255407977203
54,161.41642219818786,64.42482216362387,0,1.375,1647.8976091084642
40,177.0030987940899,74.16346383513441,1,1.0,1659.6020011726882
27,164.24362173762225,83.37490368782584,0,1.9,3040.4580012332267
22,171.2200981464536,76.14008087118617,0,1.725,2649.694127243265
53,195.60084538268794,83.08133988669553,0,1.375,2208.4576087600167
51,169.0394010027535,61.1898961038095,1,1.55,2169.110657900278
48,181.49273326285675,77.54041236054117,1,1.55,2594.4327294019117
27,162.96823574874114,53.79428254642529,0,1.725,2163.3464815774532
36,169.65011509503037,73.33160907976949,1,1.375,2195.9255353319313
49,187.7080063563551,61.44138537802815,1,1.0,1499.301022727188
18,163.73032942212234,63.9670508611535,1,1.0,1618.5820839195642
22,188.1244855799693,93.54139762815656,1,1.9,3878.6563722454152
62,177.07751935455477,91.36965180891403,0,1.9,3018.054666413325
21,164.37533224105732,84.13707181360766,0,1.0,1578.6628667734608
33,176.3240773905552,58.61530852991132,1,1.55,2411.363015547493
41,179.7255444962673,70.25387325457797,0,1.55,2274.542542889937
33,176.21809962217196,93.19646549968775,1,1.9,3530.789210076693
19,154.29775280109544,77.12575370459857,1,1.725,2875.4028097265455
45,162.72862824175132,109.7899430997254,0,1.0,1698.1231048059246
49,167.52481364448496,80.89976759091557,0,1.9,2736.2439161165703
44,169.25566570899954,77.88073674735047,0,1.9,2696.908543368847
37,176.20672097550678,70.36325303696248,1,1.0,1601.713481594881
41,171.77701000933254,77.00311357173423,0,1.0,1490.3305087264
29,156.64655641289897,72.71295245429184,1,1.55,2506.011003075357
52,173.80197851005963,85.62163015032885,0,1.725,2606.875928594669
50,176.10585745283822,89.35053475191876,0,1.725,2679.0545427796637
